category,ym,n,platform_n,share,month,seasonal_index,adj,roll_mean,roll_std,denom,z,shift,bad_rate
fashion_calcados,2017-07,19,3969,0.004787100025195263,7,1.0,0.004787100025195263,0.005973235306393231,0.0017091244728025313,0.0017091244728025313,-0.6940016950626222,,0.10526315789473684
fashion_calcados,2017-08,18,4293,0.0041928721174004195,8,1.0,0.0041928721174004195,0.006034076954115749,0.0016443797076918893,0.0016443797076918893,-1.1196956688912874,,0.0
fashion_calcados,2017-09,13,4243,0.003063869903370257,9,1.0,0.003063869903370257,0.004991119742980702,0.0007569988720965842,0.0007569988720965842,-2.545908469153637,,0.15384615384615385
fashion_calcados,2017-10,16,4568,0.0035026269702276708,10,1.0,0.0035026269702276708,0.0042543549783861075,0.0008606458244187732,0.0008606458244187732,-0.8734464129493769,,0.1875
fashion_calcados,2017-11,18,7451,0.00241578311636022,11,1.0,0.00241578311636022,0.0038866172540484027,0.0007591712594612028,0.0007591712594612028,-1.9374207326184338,,0.16666666666666666
fashion_calcados,2017-12,12,5624,0.0021337126600284497,12,1.0,0.0021337126600284497,0.0032937880268396422,0.0007473778322688354,0.0007473778322688354,-1.5521939730129806,,0.08333333333333333
fashion_calcados,2018-01,7,7220,0.0009695290858725762,1,1.0,0.0009695290858725762,0.0027789981624966494,0.0006199755666051426,0.0006199755666051426,-2.9186135294530233,,0.2857142857142857
fashion_calcados,2018-02,10,6694,0.0014938751120406335,2,1.0,0.0014938751120406335,0.002255412958122229,0.0010407640903223145,0.0010407640903223145,-0.7317103397041252,,0.2
fashion_calcados,2018-03,12,7188,0.001669449081803005,3,1.0,0.001669449081803005,0.00175322499357547,0.0006494089023086756,0.0006494089023086756,-0.12900333129810526,,0.4166666666666667
fashion_calcados,2018-04,11,6934,0.0015863859244303433,4,1.0,0.0015863859244303433,0.001566641484936166,0.0004809633671891999,0.0004809633671891999,0.04105185725384008,,0.18181818181818182
fashion_calcados,2018-05,10,6853,0.0014592149423610099,5,1.0,0.0014592149423610099,0.0014298098010366396,0.0003151220758844604,0.0003151220758844604,0.09331349205490676,,0.0
fashion_calcados,2018-06,10,6160,0.0016233766233766235,6,1.0,0.0016233766233766235,0.0015522312651587479,9.480512328342643e-05,9.480512328342643e-05,0.7504379062424893,,0.0
fashion_calcados,2018-07,5,6273,0.0007970667941973537,7,1.0,0.0007970667941973537,0.0015846066429927453,9.023597810183732e-05,9.023597810183732e-05,-8.72755928801038,,0.0
fashion_calcados,2018-08,3,6452,0.00046497210167389957,8,1.0,0.00046497210167389957,0.0013665110710913326,0.00038608533396878447,0.00038608533396878447,-2.335076963815268,,0.0
fashion_esporte,2017-03,1,2641,0.0003786444528587656,3,1.0,0.0003786444528587656,,0.0,,,,0.0
fashion_esporte,2017-04,3,2391,0.0012547051442910915,4,1.0,0.0012547051442910915,,0.0,,,,0.0
fashion_esporte,2017-05,3,3660,0.000819672131147541,5,1.0,0.000819672131147541,0.0008166747985749285,0.0006194684556427733,0.0006194684556427733,0.00483855561216978,,0.0
fashion_esporte,2017-06,6,3217,0.0018650917003419335,6,1.0,0.0018650917003419335,0.0008176739094324661,0.0004380337640362192,0.0004380337640362192,2.3911804908784626,,0.16666666666666666
fashion_esporte,2017-07,1,3969,0.0002519526329050139,7,1.0,0.0002519526329050139,0.001079528357159833,0.0006341819345704954,0.0006341819345704954,-1.3049500137768841,,0.0
fashion_esporte,2017-08,2,4293,0.0004658746797111577,8,1.0,0.0004658746797111577,0.001047855402171395,0.000682200069911926,0.000682200069911926,-0.8530939062134262,,0.5
fashion_esporte,2017-09,2,4243,0.0004713646005185011,9,1.0,0.0004713646005185011,0.0008506477860264116,0.0007156680273705856,0.0007156680273705856,-0.5299708398339708,,0.0
fashion_esporte,2017-10,1,4568,0.00021891418563922942,10,1.0,0.00021891418563922942,0.0007635709033691516,0.0007414195586490697,0.0007414195586490697,-0.734613366178704,,1.0
fashion_esporte,2017-11,1,7451,0.00013421017313112335,11,1.0,0.00013421017313112335,0.0003520265246934756,0.0001353226482260458,0.0001353226482260458,-1.6096075152069684,,0.0
fashion_esporte,2017-12,1,5624,0.00017780938833570413,12,1.0,0.00017780938833570413,0.0003225909097500029,0.00017214336549377894,0.00017214336549377894,-0.8410519975545093,,0.0
fashion_esporte,2018-01,1,7220,0.00013850415512465375,1,1.0,0.00013850415512465375,0.00025057458690613956,0.00015120192022097015,0.00015120192022097015,-0.7411971462908895,,0.0
fashion_esporte,2018-03,1,7188,0.0001391207568169171,3,1.0,0.0001391207568169171,0.00016735947555767772,3.957522195060967e-05,3.957522195060967e-05,-0.7135454294104243,,0.0
fashion_esporte,2018-04,1,6934,0.00014421690222094028,4,1.0,0.00014421690222094028,0.00014741111835209962,2.038286748752174e-05,2.038286748752174e-05,-0.1567108324240845,,0.0
fashion_esporte,2018-08,1,6452,0.00015499070055796651,8,1.0,0.00015499070055796651,0.0001499128006245539,1.8773103687969033e-05,1.8773103687969033e-05,0.27048803531974625,,0.0
fashion_roupa_feminina,2016-10,1,308,0.003246753246753247,10,1.0,0.003246753246753247,,0.0,,,,0.0
fashion_roupa_feminina,2017-01,2,789,0.0025348542458808617,1,1.0,0.0025348542458808617,,0.0,,,,0.0
fashion_roupa_feminina,2017-02,4,1733,0.002308136180034622,2,1.0,0.002308136180034622,0.002890803746317054,0.0005033886110367914,0.0005033886110367914,-1.1574905619782616,,0.5
fashion_roupa_feminina,2017-03,1,2641,0.0003786444528587656,3,1.0,0.0003786444528587656,0.0026965812242229097,0.0004897624027287169,0.0004897624027287169,-4.732778094949167,,0.0
fashion_roupa_feminina,2017-04,1,2391,0.0004182350480970305,4,1.0,0.0004182350480970305,0.002117097031381874,0.0012260176153281455,0.0012260176153281455,-1.38567501971017,,1.0
fashion_roupa_feminina,2017-05,5,3660,0.001366120218579235,5,1.0,0.001366120218579235,0.00140996748171782,0.0011717846293262434,0.0011717846293262434,-0.03741921684345394,,0.4
fashion_roupa_feminina,2017-06,3,3217,0.0009325458501709667,6,1.0,0.0009325458501709667,0.0011177839748924131,0.0009154789632078026,0.0009154789632078026,-0.20234012158223627,,0.0
fashion_roupa_feminina,2017-07,4,3969,0.0010078105316200555,7,1.0,0.0010078105316200555,0.0007738863924264994,0.0004685501744345347,0.0004685501744345347,0.4992509915845517,,0.25
fashion_roupa_feminina,2017-08,4,4293,0.0009317493594223154,8,1.0,0.0009317493594223154,0.0009311779121168219,0.00039079390191681875,0.00039079390191681875,0.0014622728315119924,,0.0
fashion_roupa_feminina,2017-09,3,4243,0.0007070469007777516,9,1.0,0.0007070469007777516,0.0010595564899481432,0.00020746512088006732,0.00020746512088006732,-1.6991270034936257,,0.3333333333333333
fashion_roupa_feminina,2017-11,3,7451,0.00040263051939337,11,1.0,0.00040263051939337,0.0008947881604977723,0.00013014429214114567,0.00013014429214114567,-3.7816306271091893,,0.3333333333333333
fashion_roupa_feminina,2018-01,3,7220,0.0004155124653739612,1,1.0,0.0004155124653739612,0.0007623093278033732,0.0002716637299128401,0.0002716637299128401,-1.2765666676986192,,0.0
fashion_roupa_feminina,2018-02,1,6694,0.00014938751120406333,2,1.0,0.00014938751120406333,0.0006142348112418496,0.00025409743495110834,0.00025409743495110834,-1.8294057164615967,,0.0
fashion_roupa_feminina,2018-03,1,7188,0.0001391207568169171,3,1.0,0.0001391207568169171,0.00041864434918728653,0.00022799234490475238,0.00022799234490475238,-1.2260218319485467,,0.0
fashion_roupa_feminina,2018-04,1,6934,0.00014421690222094028,4,1.0,0.00014421690222094028,0.00027666281319707793,0.00015304020025763677,0.00015304020025763677,-0.8654321593487888,,0.0
fashion_roupa_feminina,2018-08,2,6452,0.00030998140111593303,8,1.0,0.00030998140111593303,0.00021205940890397045,0.0001357001174521741,0.0001357001174521741,0.7216058029314089,,0.0
fashion_roupa_infanto_juvenil,2017-05,1,3660,0.000273224043715847,5,1.0,0.000273224043715847,,0.0,,,,0.0
fashion_roupa_infanto_juvenil,2017-06,1,3217,0.00031084861672365556,6,1.0,0.00031084861672365556,,0.0,,,,0.0
fashion_roupa_infanto_juvenil,2017-08,1,4293,0.00023293733985557886,8,1.0,0.00023293733985557886,0.00029203633021975125,2.6604590713069793e-05,2.6604590713069793e-05,-2.221383181630356,,1.0
fashion_roupa_infanto_juvenil,2017-09,1,4243,0.00023568230025925054,9,1.0,0.00023568230025925054,0.0002723366667650271,3.896321783673879e-05,3.896321783673879e-05,-0.9407427964333794,,0.0
fashion_roupa_infanto_juvenil,2017-10,1,4568,0.00021891418563922942,10,1.0,0.00021891418563922942,0.000263173075138583,3.671476372587812e-05,3.671476372587812e-05,-1.205479349664397,,0.0
fashion_roupa_infanto_juvenil,2018-03,2,7188,0.0002782415136338342,3,1.0,0.0002782415136338342,0.0002495956106194286,4.149039561810429e-05,4.149039561810429e-05,0.6904225083336152,,0.0
fashion_roupa_infanto_juvenil,2018-06,1,6160,0.00016233766233766234,6,1.0,0.00016233766233766234,0.00024144383484697328,2.5607355683924927e-05,2.5607355683924927e-05,-3.089197240266788,,0.0
fashion_roupa_masculina,2016-10,1,308,0.003246753246753247,10,1.0,0.003246753246753247,,0.0,,,,1.0
fashion_roupa_masculina,2017-01,1,789,0.0012674271229404308,1,1.0,0.0012674271229404308,,0.0,,,,0.0
fashion_roupa_masculina,2017-02,7,1733,0.004039238315060588,2,1.0,0.004039238315060588,0.002257090184846839,0.0013995949243277262,0.0013995949243277262,1.2733313755548068,,0.14285714285714285
fashion_roupa_masculina,2017-03,7,2641,0.0026505111700113595,3,1.0,0.0026505111700113595,0.0028511395615847556,0.0014276263384058476,0.0014276263384058476,-0.14053284544849942,,0.2857142857142857
fashion_roupa_masculina,2017-04,6,2391,0.002509410288582183,4,1.0,0.002509410288582183,0.0028009824636914065,0.0011699605033004565,0.0011699605033004565,-0.24921540025214434,,0.3333333333333333
fashion_roupa_masculina,2017-05,3,3660,0.000819672131147541,5,1.0,0.000819672131147541,0.0026166467241486406,0.0011338440252263412,0.0011338440252263412,-1.584851666561794,,0.3333333333333333
fashion_roupa_masculina,2017-06,8,3217,0.0024867889337892445,6,1.0,0.0024867889337892445,0.002504707976200418,0.0013185105034422468,0.0013185105034422468,-0.013590367588572145,,0.375
fashion_roupa_masculina,2017-07,8,3969,0.002015621063240111,7,1.0,0.002015621063240111,0.002116595630882582,0.0008676448589733708,0.0008676448589733708,-0.11637776285789073,,0.125
fashion_roupa_masculina,2017-08,13,4293,0.003028185418122525,8,1.0,0.003028185418122525,0.00195787310418977,0.0007922082012487146,0.0007922082012487146,1.3510492724585281,,0.5384615384615384
fashion_roupa_masculina,2017-09,10,4243,0.0023568230025925053,9,1.0,0.0023568230025925053,0.0020875668865748555,0.0009410764717790561,0.0009410764717790561,0.28611502262790084,,0.6
fashion_roupa_masculina,2017-10,9,4568,0.001970227670753065,10,1.0,0.001970227670753065,0.0024718546044360966,0.0004207565891681186,0.0004207565891681186,-1.1922022057332544,,0.1111111111111111
fashion_roupa_masculina,2017-11,11,7451,0.0014763119044423566,11,1.0,0.0014763119044423566,0.0023427142886770515,0.0004884690313523113,0.0004884690313523113,-1.7737099562608645,,0.2727272727272727
fashion_roupa_masculina,2017-12,4,5624,0.0007112375533428165,12,1.0,0.0007112375533428165,0.002207886998977613,0.0006549186984811762,0.0006549186984811762,-2.285244640450304,,0.0
fashion_roupa_masculina,2018-01,5,7220,0.0006925207756232687,1,1.0,0.0006925207756232687,0.0016286500327826858,0.0007098741013967012,0.0007098741013967012,-1.3187257505486554,,0.2
fashion_roupa_masculina,2018-02,3,6694,0.00044816253361219,2,1.0,0.00044816253361219,0.0012125744760403767,0.0006232683627394709,0.0006232683627394709,-1.2264571541355684,,0.3333333333333333
fashion_roupa_masculina,2018-04,1,6934,0.00014421690222094028,4,1.0,0.00014421690222094028,0.000832058191755158,0.0004459099459978421,0.0004459099459978421,-1.5425565087923523,,1.0
fashion_roupa_masculina,2018-05,1,6853,0.00014592149423610097,5,1.0,0.00014592149423610097,0.0004990344411998039,0.0002651732511399751,0.0002651732511399751,-1.3316310956918793,,0.0
fashion_roupa_masculina,2018-06,6,6160,0.000974025974025974,6,1.0,0.000974025974025974,0.00035770542642312505,0.00026502426945448915,0.00026502426945448915,2.325524937287623,,0.0
fashion_roupa_masculina,2018-07,5,6273,0.0007970667941973537,7,1.0,0.0007970667941973537,0.0004280817260238013,0.0003910038343184467,0.0003910038343184467,0.9436865723240927,,0.0
fashion_roupa_masculina,2018-08,3,6452,0.00046497210167389957,8,1.0,0.00046497210167389957,0.0005153077911700922,0.00043357628751781817,0.00043357628751781817,-0.11609419367548801,,0.0
fashion_underwear_e_moda_praia,2017-01,2,789,0.0025348542458808617,1,1.0,0.0025348542458808617,,0.0,,,,0.5
fashion_underwear_e_moda_praia,2017-02,6,1733,0.003462204270051933,2,1.0,0.003462204270051933,,0.0,,,,0.16666666666666666
fashion_underwear_e_moda_praia,2017-03,6,2641,0.002271866717152594,3,1.0,0.002271866717152594,0.002998529257966397,0.0006557354906248735,0.0006557354906248735,-1.1081641167863905,,0.16666666666666666
fashion_underwear_e_moda_praia,2017-04,4,2391,0.001672940192388122,4,1.0,0.001672940192388122,0.0027563084110284624,0.0006253057915184479,0.0006253057915184479,-1.732541475442865,,0.25
fashion_underwear_e_moda_praia,2017-05,6,3660,0.001639344262295082,5,1.0,0.001639344262295082,0.0024854663563683775,0.0007443743880340019,0.0007443743880340019,-1.1366888862310587,,0.0
fashion_underwear_e_moda_praia,2017-06,1,3217,0.00031084861672365556,6,1.0,0.00031084861672365556,0.0022615888604719326,0.0008515238478664812,0.0008515238478664812,-2.290881516279216,,0.0
fashion_underwear_e_moda_praia,2017-07,3,3969,0.0007558578987150416,7,1.0,0.0007558578987150416,0.0014737499471398634,0.0008279348029631976,0.0008279348029631976,-0.8670876569694494,,0.0
fashion_underwear_e_moda_praia,2017-08,13,4293,0.003028185418122525,8,1.0,0.003028185418122525,0.0010947477425304753,0.0006733587563090106,0.0006733587563090106,2.871333679820415,,0.07692307692307693
fashion_underwear_e_moda_praia,2017-09,16,4243,0.0037709168041480086,9,1.0,0.0037709168041480086,0.001433559048964076,0.00119790628110765,0.00119790628110765,1.9512025206368258,,0.125
fashion_underwear_e_moda_praia,2017-10,3,4568,0.0006567425569176883,10,1.0,0.0006567425569176883,0.0019664521844273077,0.0016921319611020223,0.0016921319611020223,-0.7739996983785203,,0.0
fashion_underwear_e_moda_praia,2017-11,10,7451,0.0013421017313112334,11,1.0,0.0013421017313112334,0.0020529256694758156,0.0015847541556848824,0.0015847541556848824,-0.44853893306712034,,0.5
fashion_underwear_e_moda_praia,2017-12,13,5624,0.0023115220483641537,12,1.0,0.0023115220483641537,0.0021994866276248636,0.0014458333944117638,0.0014458333944117638,0.07748847216582076,,0.15384615384615385
fashion_underwear_e_moda_praia,2018-01,8,7220,0.00110803324099723,1,1.0,0.00110803324099723,0.002020320785185271,0.001350149530845666,0.001350149530845666,-0.67569370898987,,0.0
fashion_underwear_e_moda_praia,2018-02,7,6694,0.0010457125784284435,2,1.0,0.0010457125784284435,0.0013545998943975764,0.0006984879361583204,0.0006984879361583204,-0.4422228358989439,,0.42857142857142855
fashion_underwear_e_moda_praia,2018-03,5,7188,0.0006956037840845854,3,1.0,0.0006956037840845854,0.001451842399775265,0.0005871508272893507,0.0005871508272893507,-1.2879801586620294,,0.6
fashion_underwear_e_moda_praia,2018-04,6,6934,0.0008653014133256418,4,1.0,0.0008653014133256418,0.001290217912968603,0.0007046517372821985,0.0007046517372821985,-0.6030163230446857,,0.16666666666666666
fashion_underwear_e_moda_praia,2018-05,5,6853,0.0007296074711805049,5,1.0,0.0007296074711805049,0.0009286627542089751,0.00018637379640070654,0.00018637379640070654,-1.0680432918826113,,0.2
fashion_underwear_e_moda_praia,2018-06,3,6160,0.000487012987012987,6,1.0,0.000487012987012987,0.0008340563117547939,0.0001590107903151854,0.0001590107903151854,-2.1825143064436707,,0.0
fashion_underwear_e_moda_praia,2018-07,2,6273,0.0003188267176789415,7,1.0,0.0003188267176789415,0.0006943814139009298,0.0001564796898148448,0.0001564796898148448,-2.4000219879421087,,0.5
fashion_underwear_e_moda_praia,2018-08,2,6452,0.00030998140111593303,8,1.0,0.00030998140111593303,0.0006001871472995188,0.0002442725773917758,0.0002442725773917758,-1.188040627737514,,0.5
ferramentas_jardim,2016-10,5,308,0.016233766233766232,10,0.8724878953314823,0.018606293933279814,,0.0,,,,0.2
ferramentas_jardim,2017-01,40,789,0.050697084917617236,1,1.1015567075645019,0.04602312760611887,,0.0,,,,0.35
ferramentas_jardim,2017-02,63,1733,0.0363531448355453,2,0.9848672129686092,0.036911722064509406,0.03231471076969934,0.01938662900872817,0.01938662900872817,0.23712277635995488,,0.14285714285714285
ferramentas_jardim,2017-03,120,2641,0.045437334343051874,3,1.0261851187365738,0.044277911960946915,0.03384704786796936,0.013962981884584471,0.013962981884584471,0.7470369996321148,,0.16666666666666666
ferramentas_jardim,2017-04,98,2391,0.040987034713508994,4,1.0408781502349844,0.039377361033331254,0.03645476389121375,0.012537037402739858,0.012537037402739858,0.23311704737187725,,0.17346938775510204
ferramentas_jardim,2017-05,124,3660,0.033879781420765025,5,0.9291538104194292,0.03646304954125018,0.04164753066622661,0.004228723511503517,0.004228723511503517,-1.2260156311645674,,0.12903225806451613
ferramentas_jardim,2017-06,102,3217,0.03170655890581287,6,0.7694491974409887,0.04120682562443577,0.03925751115000944,0.003583784331935275,0.003583784331935275,0.5439262784470307,,0.10784313725490197
ferramentas_jardim,2017-07,159,3969,0.0400604686318972,7,0.897657386220982,0.044627793684789294,0.04033128703999103,0.0032769728028781,0.0032769728028781,1.3111206296935776,,0.0880503144654088
ferramentas_jardim,2017-08,196,4293,0.04565571861169346,8,0.8949260050842074,0.05101619391135864,0.040418757470951625,0.0034190236924851384,0.0034190236924851384,3.0995504546223853,SURGE,0.08163265306122448
ferramentas_jardim,2017-09,177,4243,0.041715767145887345,9,1.1620186970138051,0.03589939409158384,0.04332846569045847,0.006121674986113953,0.006121674986113953,-1.213568445846325,,0.0903954802259887
ferramentas_jardim,2017-10,212,4568,0.046409807355516634,10,0.8724878953314823,0.05319249424988786,0.04318755182804189,0.006335152009745591,0.006335152009745591,1.5792742473195607,,0.09905660377358491
ferramentas_jardim,2017-11,428,7451,0.05744195410012079,11,1.600081437407528,0.03589939409158384,0.046183968984404904,0.007760240254673516,0.007760240254673516,-1.3252907842160295,,0.1985981308411215
ferramentas_jardim,2017-12,243,5624,0.0432076813655761,12,1.2035768975751486,0.03589939409158384,0.04400186908610355,0.00939802365268021,0.00939802365268021,-0.8621466910448745,,0.1646090534979424
ferramentas_jardim,2018-01,205,7220,0.028393351800554016,1,1.1015567075645019,0.02577566057704881,0.04022266913115984,0.008646550079152012,0.008646550079152012,-1.6708407887377765,,0.12682926829268293
ferramentas_jardim,2018-02,230,6694,0.034359127576934566,2,0.9848672129686092,0.03488706611865827,0.03769173575252609,0.011382608647116843,0.011382608647116843,-0.24639954871664885,,0.21304347826086956
ferramentas_jardim,2018-03,203,7188,0.02824151363383417,3,1.0261851187365738,0.027520876222220766,0.03311537871971869,0.004916361182655362,0.004916361182655362,-1.1379356173494746,,0.26108374384236455
ferramentas_jardim,2018-04,234,6934,0.03374675511970003,4,1.0408781502349844,0.03242142714983642,0.03102074925237792,0.005115650757459286,0.005115650757459286,0.2738024865001046,,0.11538461538461539
ferramentas_jardim,2018-05,225,6853,0.03283233620312272,5,0.9291538104194292,0.035335738641917504,0.030151257516941064,0.004228723511503501,0.004228723511503501,1.2260156311645742,,0.08888888888888889
ferramentas_jardim,2018-06,145,6160,0.02353896103896104,6,0.7694491974409887,0.030591962558731905,0.032541277033158234,0.0035837843319352644,0.0035837843319352644,-0.5439262784470313,,0.08275862068965517
ferramentas_jardim,2018-07,153,6273,0.024390243902439025,7,0.897657386220982,0.027170994498378388,0.031467501143176646,0.0032769728028780865,0.0032769728028780865,-1.3111206296935818,,0.0784313725490196
ferramentas_jardim,2018-08,120,6452,0.018598884066955982,8,0.8949260050842074,0.020782594271809025,0.03138003071221605,0.003419023692485125,0.003419023692485125,-3.099550454622401,COLLAPSE,0.08333333333333333
flores,2017-11,6,7451,0.00080526103878674,11,1.0,0.00080526103878674,,0.0,,,,0.0
flores,2017-12,2,5624,0.00035561877667140827,12,1.0,0.00035561877667140827,,0.0,,,,0.0
flores,2018-01,7,7220,0.0009695290858725762,1,1.0,0.0009695290858725762,0.0005804399077290742,0.00031794509264981017,0.00031794509264981017,1.2237621750999979,,0.14285714285714285
flores,2018-02,4,6694,0.0005975500448162533,2,1.0,0.0005975500448162533,0.000710136300443575,0.0003178175637366666,0.0003178175637366666,-0.35424806075414694,,0.0
flores,2018-03,3,7188,0.00041736227045075126,3,1.0,0.00041736227045075126,0.0006819897365367445,0.0002655326447954223,0.0002655326447954223,-0.9965910831411088,,0.0
flores,2018-04,3,6934,0.0004326507066628209,4,1.0,0.0004326507066628209,0.0005850150444527473,0.00027612694821144325,0.00027612694821144325,-0.5517909018907272,,0.3333333333333333
flores,2018-05,1,6853,0.00014592149423610097,5,1.0,0.00014592149423610097,0.0006042730269506005,0.00025680539894655627,0.00025680539894655627,-1.784820469486652,,0.0
flores,2018-06,1,6160,0.00016233766233766234,6,1.0,0.00016233766233766234,0.0003983711290414816,0.00018702835034338882,0.00018702835034338882,-1.262019721985762,,0.0
flores,2018-07,2,6273,0.0003188267176789415,7,1.0,0.0003188267176789415,0.0002895680334218339,0.000156658773502417,0.000156658773502417,0.18676696876256443,,0.0
fraldas_higiene,2016-10,1,308,0.003246753246753247,10,1.0,0.003246753246753247,,0.0,,,,0.0
fraldas_higiene,2017-12,1,5624,0.00017780938833570413,12,1.0,0.00017780938833570413,,0.0,,,,1.0
fraldas_higiene,2018-01,1,7220,0.00013850415512465375,1,1.0,0.00013850415512465375,0.0017122813175444755,0.0021700710133678524,0.0021700710133678524,-0.7252191991530224,,1.0
fraldas_higiene,2018-02,1,6694,0.00014938751120406333,2,1.0,0.00014938751120406333,0.0011876889300712016,0.0017833102984378285,0.0017833102984378285,-0.5822326152530412,,0.0
fraldas_higiene,2018-03,2,7188,0.0002782415136338342,3,1.0,0.0002782415136338342,0.000928113575354417,0.001545848593097544,0.001545848593097544,-0.420398261914112,,0.5
fraldas_higiene,2018-04,4,6934,0.0005768676088837611,4,1.0,0.0005768676088837611,0.00018598564207456385,6.369696944269625e-05,6.369696944269625e-05,6.136586563366201,,0.0
fraldas_higiene,2018-05,3,6853,0.00043776448270830295,5,1.0,0.00043776448270830295,0.0002857501972115781,0.00020419101086419878,0.00020419101086419878,0.7444709972949051,,0.0
fraldas_higiene,2018-06,7,6160,0.0011363636363636363,6,1.0,0.0011363636363636363,0.0003605652791074904,0.00018629695553218007,0.00018629695553218007,4.164310442111,,0.14285714285714285
fraldas_higiene,2018-07,4,6273,0.000637653435357883,7,1.0,0.000637653435357883,0.0006073093103973837,0.00037320961066474273,0.00037320961066474273,0.08130585090360293,,0.25
fraldas_higiene,2018-08,3,6452,0.00046497210167389957,8,1.0,0.00046497210167389957,0.0006971622908283957,0.00030451992773382645,0.00030451992773382645,-0.7624794570339187,,0.0
industria_comercio_e_negocios,2016-10,3,308,0.00974025974025974,10,1.0,0.00974025974025974,,0.0,,,,0.0
industria_comercio_e_negocios,2017-02,1,1733,0.0005770340450086555,2,1.0,0.0005770340450086555,,0.0,,,,0.0
industria_comercio_e_negocios,2017-03,2,2641,0.0007572889057175312,3,1.0,0.0007572889057175312,0.005158646892634198,0.006479379026654858,0.006479379026654858,-0.679287007105213,,0.0
industria_comercio_e_negocios,2017-05,2,3660,0.000546448087431694,5,1.0,0.000546448087431694,0.003691527563661975,0.005239131002547955,0.005239131002547955,-0.6003055611132323,,0.0
industria_comercio_e_negocios,2017-06,2,3217,0.0006216972334473111,6,1.0,0.0006216972334473111,0.0029052576946044053,0.004557617469964323,0.004557617469964323,-0.501042589951054,,0.0
industria_comercio_e_negocios,2017-07,2,3969,0.0005039052658100278,7,1.0,0.0005039052658100278,0.0006256170679012979,9.306068908341268e-05,9.306068908341268e-05,-1.3078755733495244,,0.0
industria_comercio_e_negocios,2017-08,3,4293,0.0006988120195667365,8,1.0,0.0006988120195667365,0.0006073348731016411,0.00011120157916472515,0.00011120157916472515,0.8226245270275209,,0.0
industria_comercio_e_negocios,2017-09,2,4243,0.0004713646005185011,9,1.0,0.0004713646005185011,0.0005927156515639423,8.587654608087461e-05,8.587654608087461e-05,-1.413087234914622,,0.0
industria_comercio_e_negocios,2017-10,5,4568,0.0010945709281961471,10,1.0,0.0010945709281961471,0.000573944779835644,0.00010535709293901768,0.00010535709293901768,4.941538664718564,,0.0
industria_comercio_e_negocios,2017-11,7,7451,0.0009394712119178633,11,1.0,0.0009394712119178633,0.0006921632035228531,0.00028645491665768666,0.00028645491665768666,0.8633400720803236,,0.14285714285714285
industria_comercio_e_negocios,2017-12,9,5624,0.001600284495021337,12,1.0,0.001600284495021337,0.000801054690049812,0.00027353246875176364,0.00027353246875176364,2.9218827608244293,,0.2222222222222222
industria_comercio_e_negocios,2018-01,16,7220,0.00221606648199446,1,1.0,0.00221606648199446,0.0010264228089134622,0.0004653355763571969,0.0004653355763571969,2.5565285216185876,,0.125
industria_comercio_e_negocios,2018-02,29,6694,0.004332237824917837,2,1.0,0.004332237824917837,0.0014625982792824518,0.0005761301607159158,0.0005761301607159158,4.980887551641957,SURGE,0.1724137931034483
industria_comercio_e_negocios,2018-03,26,7188,0.003617139677239844,3,1.0,0.003617139677239844,0.0022720150034628746,0.0014690748952378883,0.0014690748952378883,0.9156270236032811,,0.2692307692307692
industria_comercio_e_negocios,2018-04,46,6934,0.006633977502163254,4,1.0,0.006633977502163254,0.0029414321197933696,0.001253761470207171,0.001253761470207171,2.945173759215722,SURGE,0.06521739130434782
industria_comercio_e_negocios,2018-05,35,6853,0.005107252298263534,5,1.0,0.005107252298263534,0.004199855371578849,0.0018454856270929767,0.0018454856270929767,0.4916846348535501,,0.14285714285714285
industria_comercio_e_negocios,2018-06,20,6160,0.003246753246753247,6,1.0,0.003246753246753247,0.0049226518256461176,0.0012930150253689697,0.0012930150253689697,-1.2961168633091813,,0.0
industria_comercio_e_negocios,2018-07,13,6273,0.0020723736649131195,7,1.0,0.0020723736649131195,0.00465128068110497,0.001547163181396911,0.001547163181396911,-1.666861677682501,,0.15384615384615385
industria_comercio_e_negocios,2018-08,9,6452,0.0013949163050216986,8,1.0,0.0013949163050216986,0.0042650891780232885,0.002013775889855428,0.002013775889855428,-1.4252692603284889,,0.1111111111111111
informatica_acessorios,2016-10,18,308,0.05844155844155844,10,0.9128708456752745,0.0640195255642409,,0.0,,,,0.4444444444444444
informatica_acessorios,2017-01,24,789,0.030418250950570342,1,0.8795892981183703,0.03458233406845842,,0.0,,,,0.125
informatica_acessorios,2017-02,97,1733,0.05597230236583958,2,1.3770073333331312,0.04064778814964999,0.04930092981634966,0.020815237725754762,0.020815237725754762,-0.41571188283826854,,0.17525773195876287
informatica_acessorios,2017-03,150,2641,0.05679666792881484,3,1.143146859046371,0.04968448933691286,0.0464165492607831,0.015543359172258532,0.015543359172258532,0.21024670664255843,,0.17333333333333334
informatica_acessorios,2017-04,119,2391,0.049769970723546636,4,0.9345405439752219,0.05325608508309536,0.04723353427981554,0.012795853533750014,0.012795853533750014,0.47066424974269155,,0.15966386554621848
informatica_acessorios,2017-05,260,3660,0.07103825136612021,5,1.023195108137179,0.06942786454037285,0.04454267415952916,0.008499809899855404,0.008499809899855404,2.9277349345503634,SURGE,0.12307692307692308
informatica_acessorios,2017-06,219,3217,0.06807584706248057,6,0.9859765667503064,0.06904408213965235,0.05325405677750776,0.012017374673014142,0.012017374673014142,1.3139330171341168,,0.1872146118721461
